customer_id,region_id,datetime,hour,day_of_week,is_weekend,holiday,temperature,peak_hour,tariff,customer_profile,consumption_kwh,alert
18,R4,7/13/2025 7:00,7,6,1,0,28.5,0,normal,normal,0.817,normal
18,R4,7/13/2025 8:00,8,6,1,0,29.1,0,normal,normal,0.847,normal
18,R4,7/13/2025 9:00,9,6,1,0,31.3,0,normal,normal,0.771,normal
18,R4,7/13/2025 10:00,10,6,1,0,30.7,0,normal,normal,0.762,normal
18,R4,7/13/2025 11:00,11,6,1,0,27.4,0,normal,normal,0.738,normal
18,R4,7/13/2025 12:00,12,6,1,0,40.1,0,normal,normal,0.698,normal
18,R4,7/13/2025 13:00,13,6,1,0,36.1,0,normal,normal,0.901,normal
18,R4,7/13/2025 14:00,14,6,1,0,39.4,0,normal,normal,0.918,normal
18,R4,7/13/2025 15:00,15,6,1,0,35,0,normal,normal,0.966,normal
18,R4,7/13/2025 16:00,16,6,1,0,42,0,normal,normal,1.603,normal
18,R4,7/13/2025 17:00,17,6,1,0,34.6,1,high,normal,1.64,normal
18,R4,7/13/2025 18:00,18,6,1,0,33.2,1,high,normal,1.486,normal
18,R4,7/13/2025 19:00,19,6,1,0,31.8,1,high,normal,1.848,normal
18,R4,7/13/2025 20:00,20,6,1,0,28.6,1,high,normal,1.281,normal
18,R4,7/13/2025 21:00,21,6,1,0,28.2,1,high,normal,1.332,normal
18,R4,7/13/2025 22:00,22,6,1,0,30.5,1,high,normal,1.283,normal
18,R4,7/13/2025 23:00,23,6,1,0,33.6,0,normal,normal,0.762,normal
18,R4,7/14/2025 0:00,0,0,0,0,22.2,0,low,normal,0.359,normal
18,R4,7/14/2025 1:00,1,0,0,0,24.8,0,low,normal,0.4,normal
18,R4,7/14/2025 2:00,2,0,0,0,24.6,0,low,normal,0.418,normal
18,R4,7/14/2025 3:00,3,0,0,0,23.1,0,low,normal,0.902,normal
18,R4,7/14/2025 4:00,4,0,0,0,22.3,0,low,normal,0.397,normal
18,R4,7/14/2025 5:00,5,0,0,0,25.7,0,low,normal,0.418,normal
18,R4,7/14/2025 6:00,6,0,0,0,28.8,0,low,normal,0.729,normal
18,R4,7/14/2025 7:00,7,0,0,0,27.7,0,normal,normal,0.71,normal
18,R4,7/14/2025 8:00,8,0,0,0,31.1,0,normal,normal,0.681,normal
18,R4,7/14/2025 9:00,9,0,0,0,28.3,0,normal,normal,0.653,normal
18,R4,7/14/2025 10:00,10,0,0,0,29.9,0,normal,normal,0.636,normal
18,R4,7/14/2025 11:00,11,0,0,0,27.3,0,normal,normal,0.57,normal
18,R4,7/14/2025 12:00,12,0,0,0,41.9,0,normal,normal,0.609,normal
18,R4,7/14/2025 13:00,13,0,0,0,37.6,0,normal,normal,0.862,normal
18,R4,7/14/2025 14:00,14,0,0,0,42,0,normal,normal,0.769,normal
18,R4,7/14/2025 15:00,15,0,0,0,37.1,0,normal,normal,0.822,normal
18,R4,7/14/2025 16:00,16,0,0,0,36.8,0,normal,normal,1.577,normal
18,R4,7/14/2025 17:00,17,0,0,0,41.3,1,high,normal,1.532,normal
18,R4,7/14/2025 18:00,18,0,0,0,30.3,1,high,normal,1.44,normal
18,R4,7/14/2025 19:00,19,0,0,0,31,1,high,normal,1.412,normal
18,R4,7/14/2025 20:00,20,0,0,0,28.5,1,high,normal,1.057,normal
18,R4,7/14/2025 21:00,21,0,0,0,34.7,1,high,normal,1.11,normal
18,R4,7/14/2025 22:00,22,0,0,0,28.6,1,high,normal,1.081,normal
18,R4,7/14/2025 23:00,23,0,0,0,33.4,0,normal,normal,0.653,normal
18,R4,7/15/2025 0:00,0,1,0,0,24.2,0,low,normal,0.507,normal
18,R4,7/15/2025 1:00,1,1,0,0,22.2,0,low,normal,0.549,normal
18,R4,7/15/2025 2:00,2,1,0,0,22,0,low,normal,0.515,normal
18,R4,7/15/2025 3:00,3,1,0,0,25.7,0,low,normal,0.527,normal
18,R4,7/15/2025 4:00,4,1,0,0,25,0,low,normal,0.515,normal
18,R4,7/15/2025 5:00,5,1,0,0,24.7,0,low,normal,0.527,normal
18,R4,7/15/2025 6:00,6,1,0,0,29.6,0,low,normal,0.967,normal
18,R4,7/15/2025 7:00,7,1,0,0,28.4,0,normal,normal,1.74,normal
18,R4,7/15/2025 8:00,8,1,0,0,31.1,0,normal,normal,0.958,normal
18,R4,7/15/2025 9:00,9,1,0,0,30.6,0,normal,normal,0.8,normal
18,R4,7/15/2025 10:00,10,1,0,0,31.4,0,normal,normal,0.826,normal
18,R4,7/15/2025 11:00,11,1,0,0,29.2,0,normal,normal,0.697,normal
18,R4,7/15/2025 12:00,12,1,0,0,41.9,0,normal,normal,0.743,normal
18,R4,7/15/2025 13:00,13,1,0,0,34.5,0,normal,normal,0.858,normal
18,R4,7/15/2025 14:00,14,1,0,0,34.6,0,normal,normal,0.966,normal
18,R4,7/15/2025 15:00,15,1,0,0,41.3,0,normal,normal,0.973,normal
18,R4,7/15/2025 16:00,16,1,0,0,39.2,0,normal,normal,1.88,normal
18,R4,7/15/2025 17:00,17,1,0,0,36.6,1,high,normal,2.008,warning
18,R4,7/15/2025 18:00,18,1,0,0,33.3,1,high,normal,2.149,warning
18,R4,7/15/2025 19:00,19,1,0,0,31.2,1,high,normal,1.731,normal
18,R4,7/15/2025 20:00,20,1,0,0,28.1,1,high,normal,1.369,normal
18,R4,7/15/2025 21:00,21,1,0,0,32.6,1,high,normal,1.529,normal
18,R4,7/15/2025 22:00,22,1,0,0,29.7,1,high,normal,1.454,normal
18,R4,7/15/2025 23:00,23,1,0,0,28.8,0,normal,normal,0.773,normal
18,R4,7/16/2025 0:00,0,2,0,0,22.9,0,low,normal,0.493,normal
18,R4,7/16/2025 1:00,1,2,0,0,23.9,0,low,normal,0.534,normal
18,R4,7/16/2025 2:00,2,2,0,0,22.2,0,low,normal,0.499,normal
18,R4,7/16/2025 3:00,3,2,0,0,25.5,0,low,normal,0.463,normal
18,R4,7/16/2025 4:00,4,2,0,0,24.2,0,low,normal,0.448,normal
18,R4,7/16/2025 5:00,5,2,0,0,23.2,0,low,normal,0.523,normal
18,R4,7/16/2025 6:00,6,2,0,0,31.1,0,low,normal,0.892,normal
18,R4,7/16/2025 7:00,7,2,0,0,31.8,0,normal,normal,0.856,normal
18,R4,7/16/2025 8:00,8,2,0,0,30.7,0,normal,normal,0.863,normal
18,R4,7/16/2025 9:00,9,2,0,0,28.2,0,normal,normal,1.501,normal
18,R4,7/16/2025 10:00,10,2,0,0,27.7,0,normal,normal,0.725,normal
18,R4,7/16/2025 11:00,11,2,0,0,32.2,0,normal,normal,0.774,normal
18,R4,7/16/2025 12:00,12,2,0,0,35.9,0,normal,normal,0.726,normal
18,R4,7/16/2025 13:00,13,2,0,0,34.2,0,normal,normal,1.075,normal
18,R4,7/16/2025 14:00,14,2,0,0,39.1,0,normal,normal,1.06,normal
18,R4,7/16/2025 15:00,15,2,0,0,35.2,0,normal,normal,0.917,normal
18,R4,7/16/2025 16:00,16,2,0,0,41.9,0,normal,normal,2.032,warning
18,R4,7/16/2025 17:00,17,2,0,0,41,1,high,normal,1.797,normal
18,R4,7/16/2025 18:00,18,2,0,0,32.3,1,high,normal,1.711,normal
18,R4,7/16/2025 19:00,19,2,0,0,33.8,1,high,normal,1.633,normal
18,R4,7/16/2025 20:00,20,2,0,0,31.3,1,high,normal,1.424,normal
18,R4,7/16/2025 21:00,21,2,0,0,33.5,1,high,normal,1.477,normal
18,R4,7/16/2025 22:00,22,2,0,0,32.5,1,high,normal,1.466,normal
18,R4,7/16/2025 23:00,23,2,0,0,28.2,0,normal,normal,0.767,normal
18,R4,7/17/2025 0:00,0,3,0,0,25.8,0,low,normal,0.496,normal
18,R4,7/17/2025 1:00,1,3,0,0,25.4,0,low,normal,0.539,normal
18,R4,7/17/2025 2:00,2,3,0,0,25.8,0,low,normal,0.587,normal
18,R4,7/17/2025 3:00,3,3,0,0,24.9,0,low,normal,0.531,normal
18,R4,7/17/2025 4:00,4,3,0,0,23.6,0,low,normal,0.477,normal
18,R4,7/17/2025 5:00,5,3,0,0,22.8,0,low,normal,0.515,normal
18,R4,7/17/2025 6:00,6,3,0,0,28.1,0,low,normal,1.055,normal
18,R4,7/17/2025 7:00,7,3,0,0,27.9,0,normal,normal,0.941,normal
18,R4,7/17/2025 8:00,8,3,0,0,28.3,0,normal,normal,1.014,normal
18,R4,7/17/2025 9:00,9,3,0,0,30.3,0,normal,normal,0.77,normal
18,R4,7/17/2025 10:00,10,3,0,0,31.1,0,normal,normal,0.794,normal
18,R4,7/17/2025 11:00,11,3,0,0,28.9,0,normal,normal,0.8,normal
18,R4,7/17/2025 12:00,12,3,0,0,38.4,0,normal,normal,0.888,normal
18,R4,7/17/2025 13:00,13,3,0,0,36.7,0,normal,normal,0.904,normal
18,R4,7/17/2025 14:00,14,3,0,0,39.6,0,normal,normal,1.142,normal
18,R4,7/17/2025 15:00,15,3,0,0,41.9,0,normal,normal,0.906,normal
18,R4,7/17/2025 16:00,16,3,0,0,39.5,0,normal,normal,2.05,warning
18,R4,7/17/2025 17:00,17,3,0,0,34.5,1,high,normal,1.787,normal
18,R4,7/17/2025 18:00,18,3,0,0,31.3,1,high,normal,2.243,warning
18,R4,7/17/2025 19:00,19,3,0,0,33.4,1,high,normal,3.29,warning
18,R4,7/17/2025 20:00,20,3,0,0,31.8,1,high,normal,2.828,warning
18,R4,7/17/2025 21:00,21,3,0,0,34.7,1,high,normal,1.51,normal
18,R4,7/17/2025 22:00,22,3,0,0,28.4,1,high,normal,1.583,normal
18,R4,7/17/2025 23:00,23,3,0,0,30,0,normal,normal,0.832,normal
18,R4,7/18/2025 0:00,0,4,1,1,22.9,0,low,normal,0.504,normal
18,R4,7/18/2025 1:00,1,4,1,1,25.1,0,low,normal,0.551,normal
18,R4,7/18/2025 2:00,2,4,1,1,24.1,0,low,normal,0.564,normal
18,R4,7/18/2025 3:00,3,4,1,1,22.6,0,low,normal,0.506,normal
18,R4,7/18/2025 4:00,4,4,1,1,23.1,0,low,normal,0.54,normal
18,R4,7/18/2025 5:00,5,4,1,1,24.1,0,low,normal,0.565,normal
18,R4,7/18/2025 6:00,6,4,1,1,33,0,low,normal,0.847,normal
18,R4,7/18/2025 7:00,7,4,1,1,29.2,0,normal,normal,1.059,normal
18,R4,7/18/2025 8:00,8,4,1,1,27.9,0,normal,normal,1.01,normal
18,R4,7/18/2025 9:00,9,4,1,1,30,0,normal,normal,0.874,normal
18,R4,7/18/2025 10:00,10,4,1,1,28.9,0,normal,normal,0.826,normal
18,R4,7/18/2025 11:00,11,4,1,1,30.4,0,normal,normal,0.771,normal
18,R4,7/18/2025 12:00,12,4,1,1,37.7,0,normal,normal,0.866,normal
18,R4,7/18/2025 13:00,13,4,1,1,39.5,0,normal,normal,0.975,normal
18,R4,7/18/2025 14:00,14,4,1,1,41.3,0,normal,normal,2.978,warning
18,R4,7/18/2025 15:00,15,4,1,1,35.6,0,normal,normal,1.102,normal
18,R4,7/18/2025 16:00,16,4,1,1,40.6,0,normal,normal,1.714,normal
18,R4,7/18/2025 17:00,17,4,1,1,41.6,1,high,normal,1.87,normal
18,R4,7/18/2025 18:00,18,4,1,1,30.6,1,high,normal,2.233,warning
18,R4,7/18/2025 19:00,19,4,1,1,28.8,1,high,normal,1.812,normal
18,R4,7/18/2025 20:00,20,4,1,1,33.8,1,high,normal,1.616,normal
18,R4,7/18/2025 21:00,21,4,1,1,32.9,1,high,normal,1.425,normal
18,R4,7/18/2025 22:00,22,4,1,1,29.5,1,high,normal,1.539,normal
18,R4,7/18/2025 23:00,23,4,1,1,31.1,0,normal,normal,0.965,normal
18,R4,7/19/2025 0:00,0,5,1,0,24.3,0,low,normal,0.538,normal
18,R4,7/19/2025 1:00,1,5,1,0,22.7,0,low,normal,0.527,normal
18,R4,7/19/2025 2:00,2,5,1,0,24.9,0,low,normal,0.539,normal
18,R4,7/19/2025 3:00,3,5,1,0,24.8,0,low,normal,0.493,normal
18,R4,7/19/2025 4:00,4,5,1,0,25.5,0,low,normal,0.493,normal
18,R4,7/19/2025 5:00,5,5,1,0,24.3,0,low,normal,0.514,normal
18,R4,7/19/2025 6:00,6,5,1,0,30.4,0,low,normal,0.863,normal
18,R4,7/19/2025 7:00,7,5,1,0,30.7,0,normal,normal,2.586,warning
18,R4,7/19/2025 8:00,8,5,1,0,28.6,0,normal,normal,0.88,normal
18,R4,7/19/2025 9:00,9,5,1,0,31.6,0,normal,normal,0.823,normal
18,R4,7/19/2025 10:00,10,5,1,0,31,0,normal,normal,0.811,normal
18,R4,7/19/2025 11:00,11,5,1,0,32,0,normal,normal,0.761,normal
18,R4,7/19/2025 12:00,12,5,1,0,40.1,0,normal,normal,0.871,normal
18,R4,7/19/2025 13:00,13,5,1,0,39.1,0,normal,normal,1.015,normal
18,R4,7/19/2025 14:00,14,5,1,0,35.3,0,normal,normal,1.061,normal
18,R4,7/19/2025 15:00,15,5,1,0,41.4,0,normal,normal,0.994,normal
18,R4,7/19/2025 16:00,16,5,1,0,36.9,0,normal,normal,2.103,warning
18,R4,7/19/2025 17:00,17,5,1,0,41.7,1,high,normal,1.873,normal
18,R4,7/19/2025 18:00,18,5,1,0,30.8,1,high,normal,1.946,normal
18,R4,7/19/2025 19:00,19,5,1,0,29,1,high,normal,1.995,normal
18,R4,7/19/2025 20:00,20,5,1,0,34.2,1,high,normal,1.441,normal
18,R4,7/19/2025 21:00,21,5,1,0,33.6,1,high,normal,1.534,normal
18,R4,7/19/2025 22:00,22,5,1,0,33.5,1,high,normal,1.58,normal
18,R4,7/19/2025 23:00,23,5,1,0,28.6,0,normal,normal,0.9,normal
18,R4,7/20/2025 0:00,0,6,1,0,25.5,0,low,normal,0.526,normal
18,R4,7/20/2025 1:00,1,6,1,0,24.4,0,low,normal,0.543,normal
18,R4,7/20/2025 2:00,2,6,1,0,23.9,0,low,normal,0.56,normal
18,R4,7/20/2025 3:00,3,6,1,0,25.7,0,low,normal,0.537,normal
18,R4,7/20/2025 4:00,4,6,1,0,24.7,0,low,normal,0.57,normal
18,R4,7/20/2025 5:00,5,6,1,0,22.5,0,low,normal,0.574,normal
18,R4,7/20/2025 6:00,6,6,1,0,30.1,0,low,normal,1.035,normal
18,R4,7/20/2025 7:00,7,6,1,0,30.8,0,normal,normal,1.059,normal
18,R4,7/20/2025 8:00,8,6,1,0,32.4,0,normal,normal,0.962,normal
18,R4,7/20/2025 9:00,9,6,1,0,28.7,0,normal,normal,0.896,normal
18,R4,7/20/2025 10:00,10,6,1,0,31.8,0,normal,normal,0.827,normal
18,R4,7/20/2025 11:00,11,6,1,0,31.8,0,normal,normal,0.816,normal
18,R4,7/20/2025 12:00,12,6,1,0,35,0,normal,normal,0.879,normal
18,R4,7/20/2025 13:00,13,6,1,0,34.1,0,normal,normal,1.165,normal
18,R4,7/20/2025 14:00,14,6,1,0,38.7,0,normal,normal,1.252,normal
18,R4,7/20/2025 15:00,15,6,1,0,40.3,0,normal,normal,1.044,normal
18,R4,7/20/2025 16:00,16,6,1,0,38.4,0,normal,normal,1.893,normal
18,R4,7/20/2025 17:00,17,6,1,0,40.5,1,high,normal,2.244,warning
18,R4,7/20/2025 18:00,18,6,1,0,32.4,1,high,normal,6.127,critical
18,R4,7/20/2025 19:00,19,6,1,0,32.6,1,high,normal,1.888,normal
18,R4,7/20/2025 20:00,20,6,1,0,28.2,1,high,normal,1.568,normal
18,R4,7/20/2025 21:00,21,6,1,0,28.6,1,high,normal,1.745,normal
18,R4,7/20/2025 22:00,22,6,1,0,33.1,1,high,normal,1.589,normal
18,R4,7/20/2025 23:00,23,6,1,0,33.3,0,normal,normal,0.897,normal
18,R4,7/21/2025 0:00,0,0,0,0,24.2,0,low,normal,0.413,normal
18,R4,7/21/2025 1:00,1,0,0,0,24.4,0,low,normal,0.423,normal
18,R4,7/21/2025 2:00,2,0,0,0,24.5,0,low,normal,0.426,normal
18,R4,7/21/2025 3:00,3,0,0,0,22.4,0,low,normal,0.454,normal
18,R4,7/21/2025 4:00,4,0,0,0,24.7,0,low,normal,0.434,normal
18,R4,7/21/2025 5:00,5,0,0,0,23.9,0,low,normal,0.449,normal
18,R4,7/21/2025 6:00,6,0,0,0,30.6,0,low,normal,0.862,normal
18,R4,7/21/2025 7:00,7,0,0,0,30.4,0,normal,normal,0.806,normal
18,R4,7/21/2025 8:00,8,0,0,0,31.6,0,normal,normal,0.894,normal
18,R4,7/21/2025 9:00,9,0,0,0,28.9,0,normal,normal,0.648,normal
18,R4,7/21/2025 10:00,10,0,0,0,29.2,0,normal,normal,0.683,normal
18,R4,7/21/2025 11:00,11,0,0,0,29.3,0,normal,normal,0.67,normal
18,R4,7/21/2025 12:00,12,0,0,0,40.1,0,normal,normal,0.72,normal
18,R4,7/21/2025 13:00,13,0,0,0,37.4,0,normal,normal,0.93,normal
18,R4,7/21/2025 14:00,14,0,0,0,35.4,0,normal,normal,0.856,normal
18,R4,7/21/2025 15:00,15,0,0,0,41.9,0,normal,normal,0.978,normal
18,R4,7/21/2025 16:00,16,0,0,0,37.9,0,normal,normal,1.419,normal
18,R4,7/21/2025 17:00,17,0,0,0,34.9,1,high,normal,1.428,normal
18,R4,7/21/2025 18:00,18,0,0,0,32.7,1,high,normal,1.477,normal
18,R4,7/21/2025 19:00,19,0,0,0,33.2,1,high,normal,1.824,normal
18,R4,7/21/2025 20:00,20,0,0,0,31.5,1,high,normal,1.163,normal
18,R4,7/21/2025 21:00,21,0,0,0,32.5,1,high,normal,1.208,normal
18,R4,7/21/2025 22:00,22,0,0,0,29.2,1,high,normal,1.278,normal
18,R4,7/21/2025 23:00,23,0,0,0,30.6,0,normal,normal,0.723,normal
18,R4,7/22/2025 0:00,0,1,0,0,22.6,0,low,normal,0.496,normal
18,R4,7/22/2025 1:00,1,1,0,0,23.5,0,low,normal,0.535,normal
18,R4,7/22/2025 2:00,2,1,0,0,24.3,0,low,normal,0.504,normal
18,R4,7/22/2025 3:00,3,1,0,0,23.8,0,low,normal,1.309,normal
18,R4,7/22/2025 4:00,4,1,0,0,24.4,0,low,normal,0.527,normal
18,R4,7/22/2025 5:00,5,1,0,0,24,0,low,normal,0.448,normal
18,R4,7/22/2025 6:00,6,1,0,0,28.9,0,low,normal,0.93,normal
18,R4,7/22/2025 7:00,7,1,0,0,27.9,0,normal,normal,0.843,normal
18,R4,7/22/2025 8:00,8,1,0,0,28.5,0,normal,normal,0.93,normal
18,R4,7/22/2025 9:00,9,1,0,0,28.2,0,normal,normal,1.351,normal
18,R4,7/22/2025 10:00,10,1,0,0,31.2,0,normal,normal,0.759,normal
18,R4,7/22/2025 11:00,11,1,0,0,31.9,0,normal,normal,0.705,normal
18,R4,7/22/2025 12:00,12,1,0,0,39.8,0,normal,normal,0.782,normal
18,R4,7/22/2025 13:00,13,1,0,0,39.1,0,normal,normal,0.865,normal
18,R4,7/22/2025 14:00,14,1,0,0,36.5,0,normal,normal,1.034,normal
18,R4,7/22/2025 15:00,15,1,0,0,39.7,0,normal,normal,1.101,normal
18,R4,7/22/2025 16:00,16,1,0,0,38.8,0,normal,normal,1.882,normal
18,R4,7/22/2025 17:00,17,1,0,0,34.4,1,high,normal,2.015,warning
18,R4,7/22/2025 18:00,18,1,0,0,34.4,1,high,normal,1.986,normal
18,R4,7/22/2025 19:00,19,1,0,0,28.6,1,high,normal,3.719,critical
18,R4,7/22/2025 20:00,20,1,0,0,31.5,1,high,normal,1.551,normal
18,R4,7/22/2025 21:00,21,1,0,0,31.6,1,high,normal,1.307,normal
18,R4,7/22/2025 22:00,22,1,0,0,33.9,1,high,normal,1.42,normal
18,R4,7/22/2025 23:00,23,1,0,0,34.4,0,normal,normal,0.805,normal
18,R4,7/23/2025 0:00,0,2,0,0,25.8,0,low,normal,0.519,normal
18,R4,7/23/2025 1:00,1,2,0,0,24.3,0,low,normal,0.498,normal
18,R4,7/23/2025 2:00,2,2,0,0,24.7,0,low,normal,0.467,normal
18,R4,7/23/2025 3:00,3,2,0,0,22.4,0,low,normal,0.469,normal
18,R4,7/23/2025 4:00,4,2,0,0,24,0,low,normal,0.508,normal
18,R4,7/23/2025 5:00,5,2,0,0,25.6,0,low,normal,0.55,normal
18,R4,7/23/2025 6:00,6,2,0,0,29.7,0,low,normal,0.857,normal
18,R4,7/23/2025 7:00,7,2,0,0,27.4,0,normal,normal,1.022,normal
18,R4,7/23/2025 8:00,8,2,0,0,28.2,0,normal,normal,0.986,normal
18,R4,7/23/2025 9:00,9,2,0,0,29.6,0,normal,normal,0.741,normal
18,R4,7/23/2025 10:00,10,2,0,0,28.4,0,normal,normal,0.752,normal
18,R4,7/23/2025 11:00,11,2,0,0,29.4,0,normal,normal,0.756,normal
18,R4,7/23/2025 12:00,12,2,0,0,36.7,0,normal,normal,0.807,normal
18,R4,7/23/2025 13:00,13,2,0,0,36.6,0,normal,normal,0.98,normal
18,R4,7/23/2025 14:00,14,2,0,0,34.7,0,normal,normal,0.837,normal
18,R4,7/23/2025 15:00,15,2,0,0,41.1,0,normal,normal,1.02,normal
18,R4,7/23/2025 16:00,16,2,0,0,39.5,0,normal,normal,1.743,normal
18,R4,7/23/2025 17:00,17,2,0,0,39,1,high,normal,4.856,critical
18,R4,7/23/2025 18:00,18,2,0,0,32.2,1,high,normal,2.038,warning
18,R4,7/23/2025 19:00,19,2,0,0,30.8,1,high,normal,1.882,normal
18,R4,7/23/2025 20:00,20,2,0,0,33.8,1,high,normal,1.409,normal
18,R4,7/23/2025 21:00,21,2,0,0,34.5,1,high,normal,1.513,normal
18,R4,7/23/2025 22:00,22,2,0,0,28,1,high,normal,1.445,normal
18,R4,7/23/2025 23:00,23,2,0,0,28.6,0,normal,normal,0.84,normal
18,R4,7/24/2025 0:00,0,3,0,0,24.7,0,low,normal,0.484,normal
18,R4,7/24/2025 1:00,1,3,0,0,22.9,0,low,normal,0.476,normal
18,R4,7/24/2025 2:00,2,3,0,0,25.6,0,low,normal,0.449,normal
18,R4,7/24/2025 3:00,3,3,0,0,24.7,0,low,normal,0.438,normal
18,R4,7/24/2025 4:00,4,3,0,0,23.5,0,low,normal,0.437,normal
18,R4,7/24/2025 5:00,5,3,0,0,23.7,0,low,normal,0.455,normal
18,R4,7/24/2025 6:00,6,3,0,0,31.1,0,low,normal,0.838,normal
18,R4,7/24/2025 7:00,7,3,0,0,27.8,0,normal,normal,0.787,normal
18,R4,7/24/2025 8:00,8,3,0,0,32.3,0,normal,normal,0.771,normal
18,R4,7/24/2025 9:00,9,3,0,0,27,0,normal,normal,0.701,normal
18,R4,7/24/2025 10:00,10,3,0,0,32.9,0,normal,normal,0.729,normal
18,R4,7/24/2025 11:00,11,3,0,0,28,0,normal,normal,0.701,normal
18,R4,7/24/2025 12:00,12,3,0,0,39.9,0,normal,normal,0.69,normal
18,R4,7/24/2025 13:00,13,3,0,0,34.3,0,normal,normal,0.91,normal
18,R4,7/24/2025 14:00,14,3,0,0,37.5,0,normal,normal,0.785,normal
18,R4,7/24/2025 15:00,15,3,0,0,39,0,normal,normal,0.899,normal
18,R4,7/24/2025 16:00,16,3,0,0,34.6,0,normal,normal,1.672,normal
18,R4,7/24/2025 17:00,17,3,0,0,37.5,1,high,normal,1.819,normal
18,R4,7/24/2025 18:00,18,3,0,0,30.1,1,high,normal,1.504,normal
18,R4,7/24/2025 19:00,19,3,0,0,31.5,1,high,normal,1.785,normal
18,R4,7/24/2025 20:00,20,3,0,0,31.5,1,high,normal,1.4,normal
18,R4,7/24/2025 21:00,21,3,0,0,33.5,1,high,normal,1.223,normal
18,R4,7/24/2025 22:00,22,3,0,0,28.9,1,high,normal,1.218,normal
18,R4,7/24/2025 23:00,23,3,0,0,28.6,0,normal,normal,0.76,normal
18,R4,7/25/2025 0:00,0,4,1,1,23.6,0,low,normal,0.534,normal
18,R4,7/25/2025 1:00,1,4,1,1,25.6,0,low,normal,0.532,normal
18,R4,7/25/2025 2:00,2,4,1,1,25.4,0,low,normal,0.497,normal
18,R4,7/25/2025 3:00,3,4,1,1,24.2,0,low,normal,0.568,normal
18,R4,7/25/2025 4:00,4,4,1,1,25.6,0,low,normal,0.549,normal
18,R4,7/25/2025 5:00,5,4,1,1,25.2,0,low,normal,0.561,normal
18,R4,7/25/2025 6:00,6,4,1,1,28.7,0,low,normal,0.93,normal
18,R4,7/25/2025 7:00,7,4,1,1,28,0,normal,normal,0.976,normal
18,R4,7/25/2025 8:00,8,4,1,1,28.8,0,normal,normal,2.441,warning
18,R4,7/25/2025 9:00,9,4,1,1,28.4,0,normal,normal,0.769,normal
18,R4,7/25/2025 10:00,10,4,1,1,30.7,0,normal,normal,0.841,normal
18,R4,7/25/2025 11:00,11,4,1,1,30.5,0,normal,normal,0.911,normal
18,R4,7/25/2025 12:00,12,4,1,1,38.8,0,normal,normal,0.868,normal
18,R4,7/25/2025 13:00,13,4,1,1,35.5,0,normal,normal,1.059,normal
18,R4,7/25/2025 14:00,14,4,1,1,40.3,0,normal,normal,1.092,normal
18,R4,7/25/2025 15:00,15,4,1,1,37.5,0,normal,normal,0.913,normal
18,R4,7/25/2025 16:00,16,4,1,1,37.8,0,normal,normal,2.056,warning
18,R4,7/25/2025 17:00,17,4,1,1,42,1,high,normal,1.944,normal
18,R4,7/25/2025 18:00,18,4,1,1,30,1,high,normal,1.748,normal
18,R4,7/25/2025 19:00,19,4,1,1,30.8,1,high,normal,1.725,normal
18,R4,7/25/2025 20:00,20,4,1,1,32.7,1,high,normal,1.467,normal
18,R4,7/25/2025 21:00,21,4,1,1,34.2,1,high,normal,1.356,normal
18,R4,7/25/2025 22:00,22,4,1,1,28.9,1,high,normal,1.424,normal
18,R4,7/25/2025 23:00,23,4,1,1,33.1,0,normal,normal,0.871,normal
18,R4,7/26/2025 0:00,0,5,1,0,25.7,0,low,normal,0.51,normal
18,R4,7/26/2025 1:00,1,5,1,0,23.7,0,low,normal,0.505,normal
18,R4,7/26/2025 2:00,2,5,1,0,23.1,0,low,normal,0.491,normal
18,R4,7/26/2025 3:00,3,5,1,0,24.7,0,low,normal,0.501,normal
18,R4,7/26/2025 4:00,4,5,1,0,23,0,low,normal,0.506,normal
18,R4,7/26/2025 5:00,5,5,1,0,23.5,0,low,normal,0.514,normal
18,R4,7/26/2025 6:00,6,5,1,0,32.4,0,low,normal,0.952,normal
18,R4,7/26/2025 7:00,7,5,1,0,30.5,0,normal,normal,0.925,normal
18,R4,7/26/2025 8:00,8,5,1,0,27.6,0,normal,normal,0.886,normal
18,R4,7/26/2025 9:00,9,5,1,0,29,0,normal,normal,0.738,normal
18,R4,7/26/2025 10:00,10,5,1,0,30.8,0,normal,normal,0.897,normal
18,R4,7/26/2025 11:00,11,5,1,0,29.9,0,normal,normal,0.749,normal
18,R4,7/26/2025 12:00,12,5,1,0,39.3,0,normal,normal,0.773,normal
18,R4,7/26/2025 13:00,13,5,1,0,40.1,0,normal,normal,1.144,normal
18,R4,7/26/2025 14:00,14,5,1,0,37.8,0,normal,normal,1.06,normal
18,R4,7/26/2025 15:00,15,5,1,0,41.9,0,normal,normal,0.89,normal
18,R4,7/26/2025 16:00,16,5,1,0,41.3,0,normal,normal,1.916,normal
18,R4,7/26/2025 17:00,17,5,1,0,34.5,1,high,normal,1.79,normal
18,R4,7/26/2025 18:00,18,5,1,0,29.9,1,high,normal,1.726,normal
18,R4,7/26/2025 19:00,19,5,1,0,30.1,1,high,normal,1.76,normal
18,R4,7/26/2025 20:00,20,5,1,0,29.3,1,high,normal,1.442,normal
18,R4,7/26/2025 21:00,21,5,1,0,30.2,1,high,normal,1.419,normal
18,R4,7/26/2025 22:00,22,5,1,0,31,1,high,normal,1.569,normal
18,R4,7/26/2025 23:00,23,5,1,0,28.4,0,normal,normal,0.869,normal
